"구역ID","카테고리","제품코드","제품명","제조사","시스템재고","실사재고"
"","세트상품","SET002","건강 관리 기기 세트","BIOCOM","2",""
"","세트상품","SET001","종합 비타민 세트","BIOCOM","20",""
"5-B-01,02","영양제","SKU003","오메가3 소프트젤","오션헬스","2000",""
"507호","검사권","SKU-SZC67YGU","음식물과민증 키트","바이오컴","70",""
"A-01","영양제","SKU001","바이오밸런스 영양제","바이오팜","1900",""
"A-02","영양제","SKU002","비타민C 1000mg","한국팜","461",""
"B-02","영양제","SKU004","프로바이오틱스 30포","바이오텍","182",""
"C-01","영양제","SKU005","칼슘 마그네슘 비타민D","헬스케어","400",""
"D-01","의료기기","MED001","혈압측정기 전자식","메디텍","9",""
"D-03","의료기기","MED002","체온계 비접촉식","헬스모니터","80",""
"E-01","위생용품","MASK001","KF94 마스크 대형","클린텍","480",""
